Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946564,UNIDAD CENTRAL DE CIP,13355873,INSPECCCION GRAL SEMANAL UNID CENTRAL CI,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946554,TANQUE  AGUA RECUPERADA LB05,13355874,INSPECCCION GRAL SEMANAL TANQUE LB05,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946555,TANQUE  AGUA RECUPERADA LB06,13355875,INSPECCCION GRAL SEMANAL TANQUE LB06,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946556,TANQUE  AGUA RECUPERADA LB07,13355876,INSPECCCION GRAL SEMANAL TANQUE LB07,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961467,JARABE TERMINADO,13355877,INSPECCCION GRAL SEMANAL L JARABE TERMIN,sin especificar,si,CUMPLE,"17/5/2024, 19:48:15","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,599594,INSPECTOR DE BOTELLAS LLENAS,13355881,Inspec. general semanal inspec. botella,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,599595,INSPECTOR DE BOTELLAS VACIAS,13355885,Inspec. general semanal botellas vacias,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,599595,INSPECTOR DE BOTELLAS VACIAS,13355886,Inspec. general semanal botellas vacias,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,711006,ENJUAGADORA,13355891,Inspec. general semanal Enjuagadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,579068,ENVOLVEDOR DE PALETS,13355892,Inspec. general semanal envolvedor palet,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,829678,TRANSPORTADOR DE PAQUETES,13355893,Inspec. general semanal transp. paquetes,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,829679,TRANSPORTADOR DE BOTELLAS VACIAS,13355899,Inspec. general semanal  transp. botella,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,829680,TRANSPORTADOR DE BOTELLAS LLENAS,13355900,Inspec.gneral semnal trans.botella llena,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961444,TANQUE BUFFER,13355902,INSPECCCION GRAL SEMANAL TANQUE BUFFER,sin especificar,si,CUMPLE,"17/5/2024, 19:49:18","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961448,TANQUE BUFFER,13355904,INSPECCCION GRAL SEMANAL TANQUE BUFFER,sin especificar,si,CUMPLE,"17/5/2024, 19:49:44","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,829005,MODULO INGREDIENTES,13355906,INSPECCCION GRAL SEMANAL MODULO INGREDIE,sin especificar,si,CUMPLE,"17/5/2024, 19:50:15","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,829007,ESTACION DE PULPAS,13355907,INSPECCCION GRAL SEMANAL ESTACION PULPAS,sin especificar,si,CUMPLE,"17/5/2024, 19:50:36","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961441,TANQUES DE INGREDIENTES,13355909,INSPECCCION GRAL SEMANAL TANQUE INGREDIE,sin especificar,si,CUMPLE,"17/5/2024, 19:51:20","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,51954101,UNIDAD DOSIFICADORA DE NITRÓGENO,13355910,Inspec.gneral semnal dosificador nitroge,sin especificar,si,CUMPLE,"20/5/2024, 14:00:14","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO  PET N.R. KRONES,90012701,UNIDAD DOSIFICADORA DE NITRÓGENO,13355911,Inspec.gneral semnal dosificador nitroge,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961465,CLÚSTERS DE ENVÍO,13355913,INSPECCCION GRAL SEMANAL TANQUE LINTERNA,sin especificar,si,CUMPLE,"17/5/2024, 19:49:31","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961449,TANQUE BUFFER,13355919,INSPECCCION GRAL SEMANAL TANQUE BUFFER,sin especificar,si,CUMPLE,"17/5/2024, 19:50:00","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69962255,MODULO FILTROX,13355926,INSPECCCION GRAL SEMANAL MODULO DE FILTR,sin especificar,si,CUMPLE,"17/5/2024, 19:51:48","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961458,TOLVA DE AZUCAR,13355933,INSPECCCION GRAL SEMANAL TOLVA DE AZUCAR,sin especificar,si,CUMPLE,"17/5/2024, 19:52:42","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,51954401,UNIDAD DOSIFICADORA DE NITRÓGENO,13355937,Inspec.general semanal dosificador nitro,sin especificar,si,CUMPLE,"20/5/2024, 15:45:16","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961466,MODULO DE ENVIO,13355944,INSPECCCION GRAL SEMANAL MODULO DE ENVIO,sin especificar,si,CUMPLE,"17/5/2024, 19:53:06","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961462,TANQUE ALMACENADORES,13355948,INSPECCCION GRAL SEMANAL TANQUE ALMACENA,sin especificar,si,CUMPLE,"17/5/2024, 19:53:32","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961463,TANQUE ALMACENADORES,13355949,INSPECCCION GRAL SEMANAL TANQUE ALMACENA,sin especificar,si,CUMPLE,"17/5/2024, 19:53:50","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961464,TANQUE ALMACENADORES,13355950,INSPECCCION GRAL SEMANAL TANQUE ALMACENA,sin especificar,si,CUMPLE,"17/5/2024, 19:54:08","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961442,TANQUE DE GOMA,13355953,INSPECCCION GRAL SEMANAL TANQUE  DE GOMA,sin especificar,si,CUMPLE,"17/5/2024, 19:54:27","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961443,TANQUE DE ACIDO CITRICO,13355955,INSPECCCION GRAL SEMANAL TANQUE ACIDO,sin especificar,si,CUMPLE,"17/5/2024, 19:54:47","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961445,TANQUES DE PRODUCTOS Y AGUAS,13355956,INSPECCCION GRAL SEMANAL TK PRODUC / AGU,sin especificar,si,CUMPLE,"17/5/2024, 19:55:03","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961446,TANQUE DISOLUTOR,13355958,INSPECCCION GRAL SEMANAL TANQUE DISOLUTO,sin especificar,si,CUMPLE,"17/5/2024, 19:55:19","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961450,TANQUE DOSIMAT,13355959,INSPECCCION GRAL SEMANAL TANQUE DOSIMAT,sin especificar,si,CUMPLE,"17/5/2024, 19:55:37","0,1",,,,,,.,.,CUMPLE
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946553,TANQUE ALMAC  AGUA TRATADA LB04,13355960,INSPECCCION GRAL SEMANAL TANQUE LB04,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709702,TANQUE DE SODA CAUSTICA,13355961,INSPECCCION GRAL SEMANAL TANQUE DE SODA,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749611,REDES HIDRAULICAS Y NEUMATICAS,13355962,INSPECCCION GRAL SEMANAL REDES HIDRO/NEU,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946520,TANQUE ALMACENAMIENTO AIRE,13355963,INSPECCCION GRAL SEMANAL TK ALMACEN AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946528,TANQUE AGUA DESTILADA,13355964,INSPECCCION GRAL SEMANAL TK AAGUA DESTIL,sin especificar,si,CUMPLE,"20/5/2024, 14:54:56","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946529,TANQUE ALMACENAMIENTO CONDENSADO,13355967,INSPECCCION GRAL SEMANAL TK CONDENSADO,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946530,TANQUE ALMACENAMIENTO HORIZONTAL ACPM,13355969,INSPECCCION GRAL SEMANAL TANQUE ACPM,sin especificar,si,CUMPLE,"20/5/2024, 14:55:43","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749614,REDES ELECTRICAS,13355972,INSPECCCION GRAL SEMANAL REDES ELECTRICO,sin especificar,si,CUMPLE,"20/5/2024, 14:53:31","0,1",si,si,si,si,,.,.,CUMPLE
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,709489,FLOCULADOR,13355973,INSPECCCION GRAL SEMANAL FLOCULADOR,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946557,TANQUE ALMAC AGUA TRATADA OR-01,13355976,INSPECCCION GRAL SEMANAL TANQUE OR-1,sin especificar,,,,"0,1",,,,,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946558,TANQUE ALMAC AGUA SUAVIZADA OR-02,13355978,INSPECCCION GRAL SEMANAL TANQUE OR-2,sin especificar,,,,"0,1",,,,,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946558,TANQUE ALMAC AGUA SUAVIZADA OR-02,13355979,INSPECCCION GRAL SEMANAL TANQUE OR-2,sin especificar,,,,"0,1",,,,,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946559,TANQUE ALMACENADOR DE NAOCL,13355982,INSPECCCION GRAL SEMANAL TANQUE NAOCL,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946560,EQUIPO DE ELECTROLISIS,13355984,INSPECCCION GRAL SEMANAL EQUIPO ELECTROL,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70961520,FILTROS DE ARENA,13355986,INSPECCCION GRAL SEMANAL FILTROS DE AREN,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70961521,FILTROS DE ANTRACITA,13355988,INSPECCCION GRAL SEMANAL FILTROS ANTRACI,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70961522,FILTRO DE CARBON,13355989,INSPECCCION GRAL SEMANAL FILTROS CARBON,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 10 TETRA,900253,TRANSPORTADOR DE CAJAS,13355990,Inspec. gneral semnal transp. cajas,sin especificar,si,CUMPLE,"16/5/2024, 9:16:17","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900254,SISTEMA LUBRICACION TRANSPORTADORES,13355992,Inspec.gneral semnal sistema lubricacion,sin especificar,si,CUMPLE,"16/5/2024, 9:16:40","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,698426,PASTEURIZADOR DE PLACAS TETRA C8,13355993,INSPECCCION GRAL SEMANAL INTERCAMBIADOR,sin especificar,si,CUMPLE,"17/5/2024, 19:55:54","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,589637,CODIFICADOR,13355994,Inspec. gneral semnal codificador,sin especificar,si,CUMPLE,"16/5/2024, 9:16:55","0,1",,,,,,.,.,CUMPLE
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70965213,SUAVIZADORES,13355995,INSPECCCION GRAL SEMANAL SUAVIZADORES,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946563,EQUIPO TRATAMIENTO DE LODOS,13355997,INSPECCCION GRAL SEMANAL TRATAMIENTO LOD,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946561,EQUIPO GENERADOR DE OZONO,13355998,INSPECCCION GRAL SEMANAL EQUIPO OZONO,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946562,EQUIPO GENERADOR DE OXIGENO,13355999,INSPECCCION GRAL SEMANAL GENERADOR OXIGE,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 3    PET,820077,ETIQUETADORA DE MANGA,13356001,Inspec. gneral semnal etiquetadora manga,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,70946527,TANQUE DISOLUCION LECHE,13356002,INSPECCCION GRAL SEMANAL TK DISOLUTOR LE,sin especificar,si,CUMPLE,"21/5/2024, 12:20:22","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO  PET N.R. KRONES,900132,CODIFICADOR,13356003,Inspec. general semanal codificador,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,739535,TUNEL DE CALENTAMIENTO ETIQUETADORA,13356004,Inspec. general semanal Tunel Cal,sin especificar,si,CUMPLE,"20/5/2024, 15:45:25","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946531,TANQUE ALMACENAMIENTO VERTICAL ACPM,13356005,INSPECCCION GRAL SEMANAL TANQUE ACPM,sin especificar,si,CUMPLE,"20/5/2024, 14:55:46","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,820078,ETIQUETADORA CONTIROLL HS,13356007,Inspec. general semanal etiquetadora env,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,820083,ETIQUETADORA ROTATIVA,13356008,inspeccion general semanal etiquetadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900156,ENVOLVEDOR,13356010,INSPECC. GENERAL SEMANAL ENVOLVEDOR,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,90011601,TETRA THERM ASEPTIC FLEX,13356012,INSPECCCION GRAL SEMANAL PASTER TETRAFLE,sin especificar,si,CUMPLE,"21/5/2024, 12:03:45","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,670015,PLANTA ELECTRICA (AG. LA MESA),13356013,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,670016,PLANTA ELECTRICA (AG. VILLETA),13356016,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679328,PLANTA ELECTRICA (AG. MADRID),13356017,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,829006,TETRA ALMIX,13356018,INSPECCCION GRAL SEMANAL TETRA ALMIX,sin especificar,si,CUMPLE,"17/5/2024, 19:56:13","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,829009,TETRA ALBRIX,13356019,INSPECCCION GRAL SEMANAL TETRA ALBRIX,sin especificar,si,CUMPLE,"17/5/2024, 19:56:38","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 8 TETRA,548780,ENCARTONADORA CBP32,13356022,Inspec. general semanal encartonadora,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 8 TETRA,589649,CODIFICADOR DOMINO A300,13356023,INSPECCCION GRAL SEMANAL CODIFICADOR L-8,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 8 TETRA,728582,LLENADORA A3/COMPACTFLEX,13356024,INSPECCCION GRAL SEMANAL LLENADORA,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 8 TETRA,829859,ACUMULADOR HELIX,13356027,INSPECCCION GRAL SEMANAL ACUMULADOR HELI,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 8 TETRA,829860,TRANSPORTADORES DE ENVASES,13356028,INSPECCCION GRAL SEMANAL TRANS DE ENVASE,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 8 TETRA,829861,SISTEMA LUBRICACION TRANSPORTADORES,13356029,INSPECCCION GRAL SEMANAL SIST LUBRICACIO,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 8 TETRA,538688,APLICADOR DE PITILLOS,13356030,Inspec. gneral semnal aplicador pitillos,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,589645,CODIFICADOR,13356033,Inspec. general semanal codificador,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,589674,CODIFICADOR L1,13356034,INSPECCION SEMANAL CODIFICADOR LASER L-1,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,589675,CODIFICADOR L3,13356035,INSPECCION SEMANAL CODIFICADOR LASER L-3,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,589676,CODIFICADOR L4,13356036,INSPECCION SEMANAL CODIFICADOR LASER L-4,sin especificar,si,CUMPLE,"15/5/2024, 21:54:00","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO  PET N.R. KRONES,589677,CODIFICADOR L5,13356038,INSPECCION SEMANAL CODIFICADOR LASER L-5,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,820168,SECADOR DE BOTELLAS,13356040,Insp. general semanal secador bot. L-3,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,829886,TRANSPORTADOR AEREO DE BOTELLAS,13356041,Insp. semanal trasnp. aereo,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,829887,TRANSPORTADOR BOTELLAS,13356043,Inspec. general semanal transp. botellas,sin especificar,si,CUMPLE,"20/5/2024, 15:45:33","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,579106,PALETIZADORA,13356045,INSP. GENERAL SEMANAL,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 3    PET,820094,ENVOLVEDOR ESTIBAS,13356047,inspecc. general semanal envolvedor l-3,sin especificar,si,CUMPLE,"14/5/2024, 19:12:47","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,829888,TRANSPORTADOR DE CAJAS,13356049,Inspec. general semanal transp. paquetes,sin especificar,si,CUMPLE,"20/5/2024, 15:45:40","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,829889,TRANSPORTADOR DE ESTIBAS,13356050,Inspec. general semanal transp. palet,sin especificar,si,CUMPLE,"20/5/2024, 15:45:48","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 9  TETRA,519566,LLENADORA A3/FLEX,13356055,Inspec. general semanal llenadora tetra,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,589691,CODIFICADOR DOMINO A520i,13356058,Inspec. gneral semanal codificador,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,710326,ENCARTONADORA CP-32,13356059,Inspec. general semanal encartonadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,739520,APLICADOR DE TAPA Helicap27,13356060,INSPECCCION GRAL SEMANAL APLICADOR TAPA,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,829896,TRANSPORTADORES  ENVASES PC-23,13356064,INSPECCCION GRAL SEMANAL TRANS DE ENVASE,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,829901,ACUMULADOR HELIX-30,13356065,INSPECCCION GRAL SEMANAL ACUMULADOR HELI,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,829902,SIST LUBRICACION TRANSPORTADORES,13356066,INSPEC.GENERAL SEMANAL SIST. LUBRICACION,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 9  TETRA,829903,LINE CONTROLLER 30 PLUS,13356068,INSPEC.GENERAL SEMANAL LINE CONTROLLER,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 8 TETRA,558093,TETRA SHRINK WRAPPER 32,13356069,INSPEC.GENERAL SEMANAL TETRA SW-32,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,739550,ESTERILIZADOR TAPAS,13356071,INSP GRAL SEMANAL ESTERILIZADOR TAPA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,528967,COOLER,13356073,INSP GRAL SEMANAL ENFRIADOR COOLER,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,820180,SECADOR DE ENVASE ETIQUETA,13356075,INSP GRAL SEMANAL SECADOR EUROPOOL 1,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820099,ETIQUETADORA ENVOLVENTE,13356077,INSP GRAL SEMANAL ETIQUETADORA ENVOLVENT,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,599617,INSPECTOR ETIQUETADORA,13356080,INSP GRAL SEMANAL INSPECTOR ETIQUETADORA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,710328,ENFARFADORA,13356083,INSP GRAL SEMANAL ENFARDADORA KISTERS,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,579087,PALETIZADORA,13356086,INSP GRAL SEMANAL PALETIZADORA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,579086,ENVOLVEDOR DE PALET,13356089,INSP GRAL SEMANAL ENVOLVEDOR PALETS,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,519567,LLENADORA,13356091,INSP GRAL SEMANAL LLENADORA,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,739549,CALENTADOR DE AGUA,13356096,INSP GRAL SEMANAL CALENTADOR AGUA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,690051,CHILLER,13356098,INSP GRAL SEMANAL CHILLER,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,51956701,ALMACEN VERTICAL MODULA,13356103,INSP GRAL SEMANAL ALMACEN MODULA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820218,LIMPIEZA POR ESPUMA,13356106,INSP GRAL SEMANAL LIMPIEZA ESPUMADOR,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829712,ALIMENTADOR DE TAPAS,13356108,INSP GRAL SEMANAL ALIMENTADOR TAPA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,589702,CODIFICADOR LLENADORA,13356110,INSP GRAL SEMANAL CODIFICADOR LASER NHF,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,599616,INSPECTOR LLENADORA,13356113,INSP GRAL SEMANAL INSPECTOR INNOCHECK,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829714,TRANSPORTES BOTELLA,13356117,INSP GRAL SEMANAL TRASPORTADORES BOTELLA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829909,LUBRICACION,13356119,INSP GRAL SEMANAL SISTEMA LUBRICACION,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829713,TRANSPORTE DE PAQUETE,13356124,INSP GRAL SEMANAL TRANSPORTE PAQUETES,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829715,TRANSPORTE DE PALLET'S,13356126,INSP GRAL SEMANAL TRANSPORTE PALETS,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820183,SECADOR DE ENVASE FULLBODY,13356128,INSP GRAL SEMANAL SECADOR FULLBODY,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820184,ETIQUETADORA MANGAS,13356131,INSP GRAL SEMANAL ETIQUETADORA MANGAS 1,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820185,ETIQUETADORA MANGAS,13356135,INSP GRAL SEMANAL ETIQUETADORA MANGAS 2,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,820181,SECADOR DE ENVASE,13356140,INSP GRAL SEMANAL SECADOR EUROPOOL 3,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820182,SECADOR DE ENVASE,13356143,INSP GRAL SEMANAL SECADOR EUROPOOL 4,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,528998,SISTEMA TORRES ENFRIAMIENTO NHF,13356146,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,690113,PASTEURIZADOR GEA HOTFILL,13356149,INSP GRAL SEMANAL PASTER GEA HOTFILL,sin especificar,si,CUMPLE,"21/5/2024, 12:04:05","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829079,SISTEMA MEZCLA BLENDER AREA227,13356152,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,sin especificar,si,CUMPLE,"21/5/2024, 12:04:34","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829081,TANQUE PREPARACION NHF 2,13356155,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:09:03","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,690114,SKID AGUA CALIENTE,13356157,INSP GRAL SEMANAL SKID AGUA CALIENTE,sin especificar,si,CUMPLE,"21/5/2024, 12:12:14","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829082,TANQUE PREPARACION NHF 3,13356159,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:09:11","0,1",,,,,,.,.,CUMPLE
